t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.325103,-4.93592890848272,4.22518193309087,1.35865890674448,0.928741235191717,0.357833297781174,0.087265492182439,0.042182982692251,0.558269000481089,-2.28311319711847,0.709107108260032,-0.362179440817451,0.276064942094918,0.299997385491905,2.90880267242266,-9.94015681754218,1.0324800954163,-0.136863234359943,-0.07653981513372,-4.20725447133652E-06,3.14765968459735,3.14792359230673,3.14792346969644,3.14765970503371,4.91192817016649,-4.42535495156615,-0.610617168342659,-23.2951893973202,143.914460570904,59.5862946397097
0.357613,-4.91625187149648,4.14583801879082,1.38225452985499,0.930228668236687,0.352555045913506,0.089416052848254,0.048825761495344,0.652924735531126,-2.5972321165303,0.743012853972228,-0.366628903352055,0.273576611014364,0.29999724871287,3.04832196343638,-9.96069040373171,1.06725680558876,-0.436652662878428,-0.078453896090162,-8.86165799900642E-06,3.14875714193864,3.1500221867171,3.15002213030016,3.14875738681807,4.29154777381664,-0.631603453973218,1.06971524895878,-19.0826092186265,116.694011814518,51.6862348736612
0.390123,-4.89343084780475,4.0563596116249,1.40700831091404,0.931699185173368,0.347109796245479,0.091513928414563,0.055463859447777,0.751664142941555,-2.9065441062982,0.780365835139219,-0.380824605164882,0.271026052619486,0.299996960617857,3.17223422953877,-9.8844463413746,1.1481396736096,-1.55077877667882,-0.085187527201453,-1.50752747146498E-05,3.14714002105858,3.15212077299371,3.15212077919036,3.14714053981457,3.81148302773396,2.3452314995152,2.48791898003994,-14.7665658087121,91.5660431245045,43.6232797681088
0.422634,-4.86733577665615,3.95690942374108,1.43303169883609,0.933278204351769,0.341148779609391,0.093534474190771,0.062130722604202,0.854316772197969,-3.21060792031083,0.821165784018644,-0.431240862668669,0.268256581968941,0.299996470516404,3.28504377207544,-9.7339155892115,1.26720939938737,-1.21679179046619,-0.094565991648483,-2.47669005828281E-05,3.15034967284392,3.15421934963073,3.15421941969159,3.1503505849794,3.46996847260995,4.63025513993575,3.66252876485933,-10.5048270968083,70.2862525025352,36.1304445465472
0.455144,-4.83784066473224,3.84766358692445,1.46044723184547,0.935025794831744,0.334477042698232,0.095456788897085,0.068843979117171,0.960802476198111,-3.50905709137174,0.866076498114026,-0.470799108602379,0.265182214781468,0.299995665337448,3.39114654582255,-9.52655026321349,1.41751254795782,-1.17492618838451,-0.102620996694856,-4.20998505472321E-05,3.15258525126747,3.15631791560024,3.15631805388572,3.15258682094787,3.26367141892509,6.37845990104696,4.6232541604709,-6.34560034711689,53.7739562479899,29.5514613271681
0.487654,-4.80482402331637,3.72881526238239,1.48939367487721,0.936895351476399,0.327184248521236,0.097277257475913,0.075593149022622,1.0709257227339,-3.80124822166125,0.915399406512736,-0.508996291948153,0.261845977097236,0.299994296659376,3.49484718113552,-9.27442219086093,1.59314084437832,-1.42134825436433,-0.111278134644274,-7.78884611421706E-05,3.1538593597307,3.15841647118151,3.15841668308442,3.15386221984129,3.18978277044848,7.75534092640188,5.40224379758709,-2.27278007633307,42.352212774584,23.9613548685783
0.520165,-4.76817109214298,3.60057808471634,1.52001876267412,0.938890849955996,0.319216721781931,0.098982065285377,0.082382208361163,1.18446657454935,-4.08654638437423,0.96940032927526,-0.555204726492283,0.258228293404929,0.299991764483431,3.60038907435712,-8.98430333267422,1.78910257837899,-2.44746732986445,-0.12400102998884,-0.000167786093073,3.15253331609841,3.16051501891595,3.16051530814699,3.15253931005661,3.2464189977501,8.92391963109217,6.02769077446841,1.74210371503197,35.9449313582729,19.2384548528946
0.552675,-4.72777535828533,3.4631891977496,1.55247810344528,0.941100903155611,0.310254537580427,0.100531630233694,0.089242503376857,1.30113219417938,-4.36410433633003,1.02832406423669,-0.634772582971988,0.254196984779439,0.299986309709997,3.71194186899146,-8.65801773431932,2.00104148911071,-0.522093350665382,-0.132427825895546,-0.000497538630816,3.16104121909951,3.16261356342816,3.16261392966331,3.16105850164811,3.43131149819931,10.0363915489698,6.51914121643865,5.68720635643235,34.2191129836795,15.1167844593702
0.585185,-4.68353707939825,3.31690856048875,1.58694981234609,0.943427345732357,0.300515757554247,0.101933604190483,0.096147200783737,1.42080773698402,-4.63343489842963,1.09325417948006,-0.651745985757737,0.249891718630959,0.299970134588112,3.83350022449329,-8.29298973355743,2.22488246549648,-0.156396926219865,-0.103881157057431,-0.006534463464219,3.16425336565165,3.16471210927061,3.16471254808408,3.16447597622291,3.7390778447361,11.2280896259454,6.88524315825833,9.46674807289376,36.656072376421,11.2611235477942
0.617695,-4.63536432262063,3.16201608493692,1.62362678242168,0.945671266421778,0.290568104120776,0.10324462987509,0.103034946643284,1.543137524979,-4.89385031284551,1.1639816814945,-0.656830494150345,0.246514512776224,0.299757697329094,3.96865074694611,-7.88296427637049,2.45642958134181,-4.98989365813482,4.7552018612221,-0.961081282104582,3.13405306883724,3.16681065879189,3.16681116402179,3.16673033765869,4.15716650757287,12.6121902226818,7.1222803837353,12.8602106362384,42.57428339482,7.29115357393357
0.650206,-4.58317730332895,2.9988203908115,1.66268022449224,0.948047028620132,0.279129999868531,0.105632690016441,0.110157296985222,1.66789047405152,-5.14398873242827,1.23951597883817,-0.819053351058285,0.401107472857411,0.268512672487817,4.12020008520969,-7.41886890129768,2.6908713418475,-3.18468884995918,2.92278744747347,-0.603957669861473,3.14829673514794,3.16890920102028,3.16890977899774,3.16883187390069,4.661586369332,14.2753554670544,7.21131829209828,15.5157177123869,51.1581807083182,2.73876418554078
0.682716,-4.52687062251918,2.82767598166864,1.70429833613454,0.950636602948553,0.265312835468169,0.109797362882299,0.117657587749971,1.79679864051987,-5.38243414413241,1.32185728333129,-0.922588488076887,0.496128121061173,0.248877837485539,4.28976561498006,-6.88976794094732,2.92225850507402,-2.53674828425752,2.24840179801891,-0.472716316041129,3.15481529315621,3.17100772871966,3.17100839343496,3.17088831261691,5.21575594682822,16.2748966972066,7.11736031640871,17.0459955705114,61.5049478288301,-2.89010314253409
0.715226,-4.4662924719236,2.64900195901989,1.74870560576798,0.953222037885026,0.249786387849763,0.115125290921089,0.12538059892147,1.93079117326955,-5.60688817081833,1.41113134151303,-1.00505889368517,0.569224300687557,0.233509696088343,4.47746615966072,-6.28386978721651,3.14311546349024,-3.26308548278557,2.91093419267728,-0.60319012920128,3.15229651346471,3.17310623396332,3.17310700733354,3.17280575122778,5.77358047633154,18.6371422468547,6.79345616893812,17.1584201752778,72.6615621118888,-9.96313923979638
0.747737,-4.40126815759492,2.46328613096738,1.79612431452412,0.95571391011151,0.232502410395625,0.121588096321848,0.133302310794584,2.07043127462275,-5.81530880439183,1.50711935415505,-1.11114272745372,0.663859596218811,0.21389981405044,4.68173351626422,-5.5895892821147,3.34422333409264,-3.85536828394945,3.02877965976677,-0.626615691780295,3.15203957871099,3.17520470517451,3.17520562069209,3.17334542774909,6.28316781948787,21.3557418076396,6.18598351604187,15.6746670098302,83.6228438964611,-18.6855731006758
0.780247,-4.33160273397041,2.27108435409148,1.84677299135479,0.958056475967572,0.213065670446108,0.129319230316795,0.141445980697828,2.21642068726247,-6.00549371211438,1.60982228920854,-1.23648184293465,0.762326081281276,0.193528360334543,4.89918582861419,-4.7967149562863,3.51453392571676,-5.47434478811695,3.70400897338908,-0.759123906688073,3.14649737138663,3.17730312573823,3.17730423355375,3.17230869202954,6.68873085719029,24.388441363213,5.23867369903701,12.4749282980726,93.2844120107774,-29.1388044387498
0.812757,-4.25708054326854,2.07303327627437,1.90086435181378,0.960189900690247,0.190844970593553,0.138407763565279,0.149854804416058,2.36931616269942,-6.17464035681056,1.71888066245098,-1.41445434336653,0.882744462682299,0.168849027000596,5.12454554240694,-3.8977232792282,3.64125490539852,-4.42073931116008,3.98156231035139,-0.812326333711379,3.1511995383083,3.179401468409,3.17940284601198,3.17882001125747,6.93195880661474,27.6525611786468,3.89787773646041,7.48157733097873,100.40279036408,-41.2422532148044
0.845267,-4.17746361878109,1.86986671714056,1.95861070034512,0.961893761244751,0.165611398655677,0.149030777487158,0.158501429488762,2.52994868425314,-6.31962288907538,1.8345775482786,-1.55817383116212,1.01218618172358,0.142440067687128,5.35064012344225,-2.88923459414256,3.71021612603394,-2.45973481590785,2.14359807530038,-0.44983699687123,3.16598326404505,3.18149968758206,3.18150145814252,3.18127949249914,6.95456297737836,31.0206376476847,2.12121471337229,0.695293661648878,103.600448136754,-54.649319002103
0.877778,-4.09248955800452,1.66242253293818,2.02021824133312,0.962845741487902,0.138175829705777,0.160844525744235,0.167224925254871,2.69892734183362,-6.43734965415212,1.95621368757336,-1.63814050708957,1.08187516262415,0.127815739439897,5.56849385810452,-1.77353113376065,3.70647549670414,-29.9265539797793,20.7720189022002,-4.08921980749377,3.01451150797052,3.18359774681685,3.18360007018041,3.15354730478887,6.70107841872236,34.3185137112728,-0.115059998917016,-7.79706580712229,101.441116681295,-68.7867584004832
0.910288,-4.00192395356294,1.45167142561379,2.08574831691037,0.962914360820403,0.101105583979813,0.176982077871875,0.176778230025474,2.87422987300254,-6.52144335600311,2.07567555019596,-2.61106125783442,1.75717938370051,-0.005125955342459,5.76755077351295,-0.559790226827535,3.615015986167,-3.71346057061789,3.45297182308213,-0.670952185720272,3.16184271876884,3.18569541348447,3.18569868241715,3.184658362016,6.12289709886668,37.334099458882,-2.81325152950678,-17.7845854724489,92.7579993266509,-82.995102485824
0.942798,-3.90544212016907,1.23887858360185,2.15530469495999,0.960810384659434,0.053914564034191,0.197456850255431,0.186941219519974,3.06310153917011,-6.56106207720551,2.2033057297982,-2.73178691333983,1.86943647620384,-0.026938801040829,5.93632583716733,0.735638828854502,3.4217911340082,-0.231511370342201,-0.209156083217294,0.051104506829672,3.18777573710467,3.18779234460996,3.18779729044888,3.18604312971138,5.19144158086689,39.8467884953834,-5.94350557620418,-28.6511336578399,77.2891330119373,-96.2851422765867
0.975309,-3.80263808787568,1.0256187640458,2.22899469144048,0.955907417989367,0.005381975308204,0.218015247648368,0.196674850373695,3.2628696053835,-6.54991657056534,2.32910849146951,-2.73931341359748,1.86263675266587,-0.025277379041331,6.06368783365209,2.09031490233955,3.11531702740082,-0.738794958220697,-0.722831625739633,0.150844587438056,3.18989058648912,3.18988747887298,3.18989588869086,3.1847702803341,3.91759511184185,41.6691988983491,-9.42699938042251,-39.1829182803897,56.05648689154,-107.150631084607
1.00782,-3.69319864805339,0.813554867581109,2.30666016889582,0.948275290710001,-0.043350060276065,0.237655936531192,0.205946602465806,3.47086852950725,-6.48753603752629,2.44703800829062,-2.76333184705575,1.8391372916704,-0.020373378755993,6.14038676517418,3.47771267329535,2.68818848980922,-3.32934329623624,-3.32198217782249,0.656092670077619,3.1919924173245,3.19197754238435,3.19199447028149,3.16970219443901,2.35922306109905,42.6757029231025,-13.1382729321245,-47.9347913578887,30.9595904292773,-114.15702898938
1.04033,-3.57690656663346,0.60434487620248,2.38795794011056,0.938031707310409,-0.092697942332818,0.255381623949804,0.215135847178391,3.68381910763723,-6.37443021442226,2.5518090828417,-2.87156974111632,1.73113870965551,0.000956379877808,6.16024582410253,4.86935234705313,2.13793017597927,-11.6416644772671,-11.6850432253095,2.27713579693651,3.19409212338319,3.19405523974815,3.1940930245757,3.1167072911149,0.610855312658194,42.806181858269,-16.925686939656,-53.7789696615946,4.01347067975509,-116.499073600835
1.07284,-3.45368593002535,0.399624337041869,2.47237247848384,0.925419447260834,-0.144405798303233,0.267856808227792,0.22582761025722,3.895884983667,-6.21131747308272,2.63824872067669,-3.25004355239427,1.35125464298564,0.074986709951909,6.12060698439617,6.23660283242539,1.46723368274128,17.0571389450239,16.8953732387131,6.90838747787585,3.19619123117236,3.02115656398283,3.19619153520559,3.13634102814733,-1.21927206669759,42.0559818940873,-20.6303086945807,-56.2938574559033,-23.0757980692752,-113.952422848936
1.10535,-3.32370918279076,0.200986825000086,2.55920499478495,0.909289972820832,-0.194050268133836,0.281464598649611,0.237304931259937,4.09928410149251,-6.00080616942429,2.69972155836912,-2.69551113148257,1.90052801494253,0.29958034462006,6.02193090728941,7.55216533333612,0.683870391029799,-0.386264584524334,-0.556287392042844,0.005592488706289,3.19829009811768,3.19815998050462,3.19828994913253,3.19822992212958,-3.03522972314148,40.4660838015929,-24.0958864269416,-55.8580034433416,-48.9045175750549,-106.59954114044
1.13786,-3.18711212058754,0.010006105854042,2.64773344045324,0.889648635515367,-0.239605399889822,0.299529243408843,0.247783174569108,4.30357700843185,-5.7409381959623,2.74152682420253,-2.70806870258867,1.88244295418137,0.299762158012753,5.86720388088853,8.79143478978587,-0.19929580528827,-0.375469579589948,-0.55213125940283,0.004501729884744,3.20038886019009,3.20025318341149,3.20038815998287,3.20037077794539,-4.75933056192697,38.1193456355995,-27.165776834016,-53.0325309336436,-72.1845622840003,-94.4283851115998
1.17037,-3.04393238242886,-0.171836852463823,2.73712313149088,0.86746873777078,-0.284572034180096,0.316416467667305,0.257676301954031,4.50372562312158,-5.43916701928274,2.7520940465739,-2.72027532502516,1.86449301047015,0.299908510527047,5.66187123196595,9.9337397252932,-1.16414903142145,-0.383540185236596,-0.567000187264779,0.0016950941724,3.20248756789979,3.20243879695325,3.20248577039506,3.20247690813974,-6.31593571020141,35.1367625751056,-29.6784314526396,-47.8804422689597,-91.7428521925802,-77.2880743342054
1.20288,-2.89435498328522,-0.343231377639902,2.8263006617921,0.842811895140776,-0.328811479679988,0.332079483505323,0.266971998124672,4.69664705134162,-5.09874699599968,2.72792899010745,-2.73274432513835,1.84605967370044,0.299963618518964,5.41403008743292,10.9632422757598,-2.18757557277948,-0.382664999388683,-0.573847571146611,0.0007667064442,3.2045862452471,3.20456314659951,3.20458048515768,3.20457751578616,-7.623477042872,31.667014263706,-31.4801190811524,-40.2193564389871,-106.727826190191,-55.4190640955642
1.23539,-2.73866405547759,-0.502980188232797,2.9140854709263,0.815746950534245,-0.372188318053062,0.346472791253352,0.275661176246827,4.87933200007337,-4.72339258877209,2.66594059656532,-2.7451848727116,1.82740372654026,0.299988544362741,5.13426641714977,11.8695056943663,-3.24240994486699,-0.372586594501008,-0.581339374991374,9.34095551312979E-05,3.20668490801629,3.20665274491721,3.20664234762066,3.20667133479486,-8.60539892136032,27.8762365286769,-32.4462091828731,-30.2034551714712,-116.602540276654,-29.7164771639929
1.2679,-2.57723982832391,-0.650013637939531,2.99920362493426,0.786350539065331,-0.414565620995756,0.359558741019255,0.283734731023155,5.04888454080016,-4.31723405974015,2.56348144672513,-2.75729776848585,1.80850421871399,0.299991581133849,4.8349424729005,12.6478915699389,-4.29892021542215,8.38038123382669,-0.581765356770604,-0.000114175807531,3.20878355951921,3.17959171474259,3.17948525223495,3.20868097898903,-9.20706374910266,23.9427834474555,-32.4977590315414,-18.5069271304387,-120.991166823431,-1.58564910046002
1.30041,-2.41056124525798,-0.783436968518529,3.08029225696676,0.755748535615867,-0.454043858976903,0.371990184501643,0.290364145387594,5.20243822870718,-3.88706662480718,2.41794466471608,-2.4848491996646,1.78959086209936,0.29998786924599,4.52893732598804,13.2995524047255,-5.32679471718963,30.9500604578608,-13.8709587904372,-0.000123968172753,3.21088220070683,3.10662301041279,3.0617717147177,3.16603511992961,-9.41257440076462,20.044780793337,-31.6169362514123,-6.32141099074785,-119.900728358547,27.093694454181
1.33292,-2.23916977131298,-0.902680235682512,3.15593885140493,0.72961844237065,-0.483572605662766,0.383734343036448,0.294214405470762,5.33953972879606,-3.44632989396901,2.22991187314011,-1.47865396326664,1.33864206094232,0.299983839005563,4.22814028405083,13.830676432473,-6.29736542543037,-0.246126006661175,-0.32615211654309,-0.001005160129625,3.21298083751392,3.21288510489255,3.21281859358613,3.2129485016519,-9.25237554116676,16.3371252988683,-29.8542985132609,4.92764157759058,-114.045739250503,54.2179078337265
1.36543,-2.06342146039473,-1.00722881045905,3.22499488841281,0.707824076769218,-0.50539838304917,0.394607387804152,0.296381947893966,5.4709791393983,-2.98392489469217,2.01342335466178,-1.48665558949265,1.32803876320551,0.299951160964897,3.94246652252163,14.251414475002,-7.18523213777442,-0.182262381495454,-0.405326216049061,-0.017665951290114,3.21507946968127,3.21506335036531,3.2144535123243,3.21507027398413,-8.78719054849456,12.9417043095316,-27.3103624962602,14.3088715919501,-104.441552720657,78.2502754362311
1.39794,-1.88353507396614,-1.09660651803415,3.28653233304761,0.685290836540969,-0.526706744423746,0.404884250822043,0.298370435774883,5.59394063837783,-2.51334374340522,1.76734618737172,-1.49258099116625,1.31486149305669,0.299376835882116,3.67974887191092,14.5749772649682,-7.96889120263895,11.5331453429235,-11.9807555325096,-2.30161128130146,3.21717809942133,3.21717156666126,3.13891174046012,3.21717305678444,-8.08107137320432,9.95263924350715,-24.1049842700237,21.7198937347525,-91.9422356341289,98.5959267073147
1.43045,-1.69981091091493,-1.17062609867338,3.33959336814062,0.665201707646048,-0.544740468831075,0.413108210307373,0.300176307251895,5.70711473621097,-2.03951437129784,1.49266756000596,-1.11763516769897,0.92536373547806,0.224550800875223,3.44592629077926,14.8165465469421,-8.63101785416805,-0.025033215537474,-0.294884607534474,-0.023203731691456,3.21927672883565,3.219273111205,3.21848051804235,3.2192730625505,-7.19227262576125,7.43055750029305,-20.3667043941248,27.3390314575579,-77.578048252908,114.987730820245
1.46296,-1.51253387343292,-1.22912765660815,3.38334650100376,0.647838791643757,-0.559660083177853,0.419474324118223,0.301871631393666,5.8125892817611,-1.55897830845997,1.19540637748271,-1.11844900463023,0.915776953320001,0.223796440982247,3.24499026552195,14.9918500776374,-9.15894724270841,18.3555896573096,-18.529838393167,-3.61372762194496,3.22137535820249,3.22137312415026,3.09850322121895,3.22137219441731,-6.18069763404809,5.39225415662041,-16.2388596993366,31.1155709880166,-62.6972522103842,126.970561431802
1.49547,-1.32197498260996,-1.27203739812568,3.41710456300909,0.635284682693492,-0.570104642317207,0.42336185818987,0.303576197137715,5.90927755915189,-1.08054139714911,0.878902104814679,-0.521703583095209,0.313366656002043,0.106313131901433,3.07873136268121,15.1157465295672,-9.54515231539174,9.3528189587124,-9.38380432155996,-1.83569296614208,3.22347398703194,3.22347248133023,3.16105585690733,3.22347092345787,-5.11404565762302,3.81099659122273,-11.8794863983923,32.8097131343214,-48.6387390253129,134.092272466202
1.52798,-1.12835700223565,-1.29933269782429,3.44039450756186,0.630360081658413,-0.574175436542149,0.423898392343682,0.305415440183426,6.00124580139832,-0.598523401203779,0.553035341015345,-0.217640788259577,0.008296518239319,0.046634233356591,2.94652752989319,15.2010638073402,-9.78728346645543,0.154454602483805,-0.162381835911142,-0.030252602675343,3.22557261085529,3.22557144644381,3.2245390425718,3.22556879547424,-4.06652771935084,2.62431933845455,-7.44784032924042,32.2211591197291,-36.5016341851625,136.315348825427
1.56049,-0.931797543371863,-1.31090505533751,3.45303486837788,0.628080112727356,-0.576086220409803,0.423316299149432,0.307315883311945,6.09039963822092,-0.113311260483824,0.224306570325024,-0.212619425362062,0.003017438736589,0.045650712670355,2.84536732464666,15.2578621002923,-9.88752537644355,14.6672390142111,-14.6743119887226,-2.87641316446456,3.22767122815713,3.22767017458673,3.12986551605972,3.22766461722191,-3.11164033640244,1.74708877821892,-3.0833940061403,29.3718868033436,-26.9831994597283,134.248316241804
1.593,-0.732393181984029,-1.30674939391919,3.45497646847781,0.629942679667179,-0.574646818078677,0.42103033410893,0.309332212196152,6.17653296085777,0.369014471449678,-0.104275558252082,0.264216671527086,-0.474048602558334,-0.047862294450817,2.77010763451295,15.2929794993659,-9.85142925253078,1.83060163489031,-1.86499498550399,-0.362609181862047,3.22976984288635,3.22976879272173,3.21742479894586,3.22975456129379,-2.31495267288665,1.08019467932889,1.11029979507306,24.5057378370142,-20.5133488327537,128.996048975734
1.62551,-0.530186770063903,-1.28685276714906,3.44633581833991,0.636382070893423,-0.569442001525909,0.416823285930477,0.311467044835422,6.26307291883974,0.855002196816856,-0.425728700587362,0.323730049450105,-0.534680118056508,-0.059650821712678,2.71390184395419,15.3096966995795,-9.68651757249233,1.27816793261265,-1.33304632835971,-0.255431515155893,3.23186845675537,3.23186733873934,3.22313287231836,3.23181866184969,-1.72886368326148,0.514213216249502,5.07260571784131,18.0278216754767,-17.4093236157638,121.878666659538
1.65802,-0.325157079226104,-1.25115092535606,3.42740341676645,0.643627042176437,-0.563461094142347,0.412198478484725,0.313604759666736,6.35026334115138,1.34129264020376,-0.737226187460159,0.365283651158332,-0.578017831962417,-0.067954972656929,2.66881695386837,15.3076458720319,-9.40084126665845,2.3902281419638,-2.52521150608319,-0.475042768205447,3.23396706984847,3.23396581312758,3.21754431529202,3.23369702613189,-1.38679001502072,-0.063082490833079,8.78726881010998,10.5220251533213,-17.7573444400637,114.261289663065
1.69053,-0.117280136280543,-1.19964556721534,3.39852070371547,0.651815148072498,-0.556542665670885,0.40705956006027,0.31575226622447,6.43828210599376,1.82716100592246,-1.03763963123562,0.442990645418418,-0.660113173642852,-0.083398747673279,2.62655944852102,15.2828514545636,-9.00178750423441,-5.14017544046048,-5.5868668607154,1.00111244146285,3.23606568208221,3.2360642161947,3.2345175892981,3.20048123217587,-1.29982099022144,-0.762664620182043,12.2747060519078,2.6751263001449,-21.518817276058,107.271929369901
1.72305,0.093469457730135,-1.1323634308341,3.36007196832751,0.660321635954762,-0.54927767019201,0.400297701494832,0.319422658703206,6.52670248720775,2.31184848887569,-1.32546763521689,0.275882085178837,-0.841743798542446,-0.050852298496867,2.5791219937444,15.2277200272862,-8.49547136318128,4.3676324058486,-4.65502772449578,-0.864516847419855,3.23816429321237,3.23816254561439,3.20800231952769,3.23739763993794,-1.45915379846717,-1.69581677401283,15.5740463716255,-4.90100224531438,-28.7033213780512,101.486156511185
1.75556,0.307069176536411,-1.04932698391333,3.31249269276318,0.669640246743974,-0.541141163255384,0.391624251490079,0.324620292203184,6.6133600047895,2.79629498348821,-1.59896856401134,0.417875052432833,-0.993080069050391,-0.078957986201225,2.51919529603809,15.1311361544448,-7.88677558825865,-1.471808414249,-2.03506423597407,0.278237891742276,3.24026290332335,3.24026077554,3.23827577714379,3.2288178166079,-1.84331703712882,-2.9708745039333,18.7231957589569,-11.8166805441868,-39.2201760958612,96.8663540677606
1.78807,0.523453011340876,-0.950546929369847,3.25629013466649,0.679923598309481,-0.53182748410883,0.381813957174053,0.330274487326261,6.69792285218922,3.28025872247532,-1.85565433915263,0.370026143790988,-1.05924058407714,-0.06991239349107,2.44030400859217,14.9788481648663,-7.17991648982711,6.55780740120134,-6.88501144725708,-1.30043046599884,3.24236151224488,3.24235883286761,3.19740451770783,3.24162183292907,-2.4266588982217,-4.68430693638134,21.7426534225832,-17.9433212938345,-52.7043757721961,92.8770976423207
