t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.976251,-3.47818478365077,0.251800501618431,2.47060473746635,0.878125858683661,-0.188224241534462,0.360878530043421,0.251462423999032,4.81933242446977,-7.26717474747234,3.34186320651471,-3.76632648635603,2.85462957672404,0.298841891749593,10.3583981269515,10.7343072151384,2.45804703085442,-0.661479349876469,-0.856881592418444,0.034031086628292,4.31199473013851,4.31163472454801,4.3119916786053,4.31119462725043,-6.94273960151777,78.8204972095358,-45.4576906104307,-203.199691944888,-145.954089083842,-269.038721892704
0.998438,-3.36858177074504,0.093259026244552,2.54557919092949,0.856818029947271,-0.231444612590634,0.378186924354434,0.263193764608345,5.05940344851615,-7.01760682267506,3.41175300797026,-3.78100306786851,2.83561750546282,0.299596956918221,10.1117564214435,12.3824123124624,1.3351053843998,-0.583746302240376,-0.787353378248125,0.010267830061161,4.33892812256154,4.33872247612511,4.33892120280012,4.33877774301447,-11.1162458820499,74.2807931188264,-50.6114544880957,-188.101691516939,-204.606381553101,-232.28231561307
1.02063,-3.25371157755426,-0.059318024807658,2.6218033509228,0.833185654548862,-0.274102421317539,0.394239302629632,0.274308133804816,5.29360179538653,-6.72997011583881,3.45402540490341,-3.79395494639509,2.81814809234033,0.299824774528668,9.78369173756356,13.905137566708,0.121284733894021,-0.581547086660586,-0.79535646073458,0.005067725972021,4.36586143348799,4.36574802179976,4.36584221897544,4.36578332798063,-14.7860139213488,68.629870613888,-54.7074096002604,-165.397996137417,-254.689465011308,-184.60642759052
1.04281,-3.13373948669412,-0.205114177384931,2.69863086936777,0.807291184877611,-0.316069175240754,0.40900280574806,0.284777064045647,5.51878591455153,-6.4068766297044,3.46570403636222,-3.80685802979795,2.80050111072309,0.299937214763311,9.38935000854975,15.2835067564675,-1.15473479960586,-0.560545796253629,-0.813313389189048,0.001403567869468,4.39279469694896,4.3926855915466,4.39266714600633,4.39272853010113,-17.7731483499182,62.1236817919758,-57.5107395380229,-134.6314108651,-293.236679297451,-126.347264800563
1.065,-3.00889975973901,-0.343375745851235,2.77535283663433,0.779205638372153,-0.35722061304536,0.422438316952666,0.294580934307422,5.73188394777389,-6.0513686923596,3.44413251700023,-3.81929514680203,2.78245570952674,0.299968356443317,8.94719074661965,16.5051847607623,-2.4604870792244,0.563219620413512,-0.836805089030466,-0.001762934275801,4.41972793298756,4.41593961815525,4.41578898051963,4.41963723511731,-19.9283047630466,55.0615438555408,-58.8508069687228,-97.1338101691694,-318.293540797068,-60.3974053273183
1.08719,-2.87949451485359,-0.473422956274553,2.85120457062615,0.749061471682955,-0.397329420509694,0.434552501821404,0.303645217070893,5.92987499657894,-5.6670729049474,3.38695483510324,-3.8067987042903,2.76388908594051,0.299929241316587,8.47735910482482,17.5650452844722,-3.76208688975717,44.1184814107646,-0.784008376092781,-0.014816251561823,4.44666113596044,4.29792455058434,4.29737971248081,4.44662005041001,-21.175510616105,47.768361631996,-58.663653432463,-56.2120947857291,-328.706804441457,8.43508895818463
1.10938,-2.74591382782122,-0.594735760461311,2.92535534728399,0.719312599024801,-0.432286036926625,0.447069777458891,0.30959139164094,6.10859117714263,-5.26514976529014,3.29096455312212,-2.82791933526237,2.74649389009601,0.299600505546079,7.99931570700253,18.4649633955532,-5.02729364332138,42.2195700833763,-42.839585165618,-8.32972521304625,4.47359432374912,4.47333596649487,4.19010679867791,4.47357581317573,-21.5456179300186,40.559689513507,-57.0234029775419,-16.6808930214556,-324.897898298098,73.9267810668669
1.13156,-2.60850842816143,-0.706927479507132,2.9969959483188,0.695548980909373,-0.457600123952775,0.457771838921225,0.311863318152439,6.27539623226306,-4.8461110370553,3.16183998779256,-1.89117208553129,1.79599004781946,0.114784621136847,7.52958931665132,19.2127432659361,-6.22859778943182,5.64664809254912,-5.83261114572878,-1.11728973191604,4.50052750977774,4.50028504923335,4.46228656056503,4.50051687199456,-21.1707668890687,33.7027547214839,-54.1432854584987,16.8946948033743,-309.04494837287,129.808113534343
1.15375,-2.46748045965411,-0.809626603368424,3.0654921834326,0.676850517722789,-0.476998271917526,0.465143231103919,0.31303010042925,6.43538653045808,-4.41011068069451,3.0085681175005,-1.76588700895545,1.66657891362926,0.089994740959047,7.08084480885907,19.8209006334566,-7.34504069617324,9.54649994276904,-9.63003165483291,-1.87194351467433,4.52746069524864,4.52720841220711,4.46355513367945,4.52745349621991,-20.2251045765522,27.4099095220513,-50.3185535432751,42.6214000007442,-283.621192087106,172.382283503035
1.17594,-2.32300007613769,-0.902559201573521,3.13033740369613,0.659562830683318,-0.494368247178588,0.471305511307093,0.313764350224023,6.58665522737334,-3.96604633229646,2.8330761418954,-1.55407391971066,1.45291246345762,0.048460970350768,6.66227688468913,20.3055222389995,-8.3622783566418,7.84408444732642,-7.84171696345792,-1.53087103804815,4.55439387977912,4.55417027102764,4.50211531392524,4.55438853797036,-18.8650332020256,21.8421005315119,-45.847331176048,61.298991527959,-250.943503798958,201.519881339814
1.19813,-2.17525245610047,-0.985555023820489,3.19106391499464,0.644103639668319,-0.50956948071517,0.476247642190974,0.314098189843856,6.73000363895788,-3.51465322979379,2.63770751326854,-1.38003319598513,1.27892426831062,0.014494749667976,6.28037846254733,20.6848442211294,-9.27163275056325,6.78957372018142,-6.75293363474854,-1.32383863019997,4.58132706310172,4.58120008994225,4.53618533156511,4.58132281815138,-17.2123232514614,17.0962020114889,-40.9849867682906,74.4883358000751,-213.899651606671,219.147916969349
1.22031,-2.02440734096137,-1.05846762125341,3.24725468645326,0.630243373808609,-0.522989281211375,0.480209804563604,0.314124320871073,6.86596966821825,-3.0573244159434,2.42456644325525,-1.22938944246831,1.12909346715668,-0.014877936825009,5.93956030380318,20.977737753862,-10.0689502430984,6.02674435639433,-5.96621051394348,-1.17404798353703,4.60826024504055,4.60819844165755,4.56827724525474,4.608256680078,-15.3608184222716,13.2008352780867,-35.9354362832727,83.44810497757,-175.56582460404,227.585373972637
