t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.644598,-4.5731945621084,2.87233699652351,1.65750958303174,0.940539843779446,0.301107699902056,0.111899339347406,0.110441919640508,1.7505963222523,-5.74155221873845,1.30519556202456,-0.949547927210223,0.611087246998822,0.228404902559081,4.76612502384244,-8.75933081253463,3.53219656621365,-3.59547935994022,3.24284408174716,-0.665849999618645,3.47803828304305,3.50100806164866,3.50100858950008,3.50067771088151,8.92881425821072,15.9413409486183,11.1922504742384,37.5473842147943,94.8808146933027,9.01036090028074
0.670382,-4.5265212352085,2.7213803830403,1.69226623406647,0.943036615524439,0.288382741303658,0.117529980344417,0.117063932941104,1.87060956613065,-5.96602271038661,1.39167690132773,-1.04225346428469,0.69470046575253,0.211236682234015,5.0220062262187,-8.27181697539442,3.82227487864487,-4.17554567318929,3.67528521980646,-0.750906689600691,3.48963556427691,3.51597082071193,3.51597143469396,3.51516700570537,9.92407861022661,18.9077024745196,11.2503769286508,38.600262839309,115.047157415297,2.25437233202627
0.696166,-4.47667806993639,2.56476905220885,1.72933904079893,0.945542916545487,0.274199469884646,0.124129511913271,0.123915423808229,1.99657058281619,-6.17993271462278,1.48488285358583,-1.14991538233792,0.789463710398071,0.191875367376294,5.30310900550604,-7.69398495324398,4.10759773764673,-4.95927052099171,3.88063679923882,-0.791105395437643,3.50130933701095,3.53093355744518,3.53093427920715,3.5282076422178,10.9022704805751,22.4105966287241,11.0659417563053,37.9381249074661,135.856001249015,-7.15312079140659
0.72195,-4.42350399037248,2.40279607916594,1.76890325709712,0.948026767214233,0.258302193351967,0.131756909196597,0.131016283971908,2.12907748825188,-6.38162607650917,1.58495181524092,-1.27778479587664,0.889521722876928,0.171477572472035,5.60760427095026,-7.01237497185151,4.37987287872924,-6.63384806181718,4.16737051685948,-0.847081902865285,3.5097359595016,3.54589626471087,3.54589712316513,3.53853760265328,11.809523023371,26.4355137229169,10.5598999794449,35.1868190020255,156.102102348576,-19.6262887894243
0.747734,-4.36682345411761,2.23580187994668,1.81113578178734,0.950474919093757,0.240260523907831,0.140415002091545,0.138404697253762,2.26864219289416,-6.56906433452985,1.69187852652133,-1.44883137572723,0.996972853387709,0.149636484013529,5.93199912707274,-6.21494644183606,4.628603925428,-7.25416496734032,5.36783904940179,-1.08112405508101,3.51863609813584,3.5608589322981,3.56085996678571,3.55539535049621,12.5813073528508,30.9274121913576,9.64676747380942,29.9328293159919,174.21347522204,-35.4148670684867
0.773517,-4.30644694581803,2.06418306722056,1.85621744488002,0.952801465396046,0.219634837338981,0.150262560099328,0.146119789384646,2.41585435166424,-6.73991616242593,1.80595453071181,-1.63587215443865,1.13537676346115,0.121760872408829,6.27085716936291,-5.2923733643967,4.84111527615861,-6.43364730711139,5.70415525553097,-1.14357903427384,3.5352362301876,3.57582154421513,3.57582281030939,3.57411918344716,13.1422465509999,35.7810095433431,8.24202532515412,21.7554265272013,188.241579358631,-54.4814209910378
0.799301,-4.24216824239219,1.8884014217105,1.90433481656147,0.954775029695123,0.196372287704516,0.161512330520265,0.154130652745215,2.57142780699626,-6.89150476090349,1.92729055570051,-1.80175677488697,1.28245222227534,0.09227492687938,6.61656334636739,-4.23958096965218,5.00286689762769,-5.66639382071154,5.25784972803048,-1.05107113650373,3.55427518759347,3.59078407577393,3.59078565408161,3.59001318454227,13.4078441275596,40.8314264145526,6.27336354481553,10.3009177852326,195.875013790965,-76.3524404434398
0.825085,-4.173763805249,1.70899026890297,1.95566852174896,0.95613017285799,0.170691354338837,0.174131700564973,0.162350326074358,2.73595921410055,-7.02100540425274,2.05530046314443,-1.94785859604532,1.41802017694773,0.065174197196796,6.95912849551626,-3.05740019579408,5.09792150089266,-48.4199008054716,35.2436155381752,-6.89946017362413,3.32692076621318,3.60574650256847,3.60574849857045,3.56150440811838,13.286022723461,45.8496162372064,3.68659106767166,-4.72471279427905,194.625122199582,-100.325202365582
0.850869,-4.10103716596336,1.52659792262065,2.01027991796217,0.956838410662206,0.13486962164052,0.191705977579632,0.171811433434401,2.9070522350967,-7.12122234243336,2.18142429588931,-3.1963132414193,2.32673859244348,-0.112720902979874,7.28611802015527,-1.75387400183225,5.1093928585007,0.007314440551938,0.22788409370351,0.004893577305324,3.62020389795881,3.62070872364119,3.62071134351707,3.62004013620631,12.6819387946538,50.5558685016053,0.444904329083208,-23.4287487356813,182.526957813707,-125.72535115798
0.876653,-4.0236885975127,1.3420810192719,2.06831829966933,0.95564306641779,0.089847906772312,0.213301306951138,0.182143198948801,3.09469235301733,-7.18414817501768,2.32068229594207,-3.19612464649999,2.33261433672751,-0.112594727394677,7.58320893727723,-0.344507455805094,5.02042579267065,-0.051480568412412,0.027575172205227,0.043955634518763,3.63563645939863,3.6356706522096,3.63567417993343,3.63414549554882,11.5223532972436,54.660773294439,-3.45049244266212,-44.9732826198628,159.204339643816,-151.078795244909
0.902437,-3.94134529838099,1.1564986532827,2.12996569335553,0.9519501192766,0.0445795172682,0.234379997634282,0.192014485721415,3.29417746580764,-7.20376808757978,2.46067387909493,-3.19745201714123,2.33332533264579,-0.111461379015345,7.83564689732231,1.14884214636987,4.81605041403214,-1.15844035064568,-1.08766011982397,0.261216613706009,3.65062622686672,3.65063202794065,3.65063699844072,3.64174983250078,9.79053614109895,57.9179662550706,-7.92648035403958,-67.1666751465639,126.326743386384,-173.59640129257
0.928221,-3.85372731866658,0.970975566203176,2.19518503001909,0.945814334325862,-0.000949301281804,0.254639749019576,0.201476675132857,3.50347450020793,-7.17951529880783,2.59707394443217,-3.22732114560067,2.3052811956981,-0.104726191842196,8.0299787423024,2.69993995282913,4.48496211610023,-1.81383415195426,-1.74499135533614,0.387090172277159,3.66559536668067,3.66559228738796,3.66559978857191,3.6524418020072,7.53695264889757,60.1576685606514,-12.8409053306342,-87.4028241372321,86.8644571687072,-190.600713686154
0.954005,-3.76061077056508,0.786646566338499,2.26383295246331,0.937300398019982,-0.046819464190262,0.273689158794719,0.210642004456094,3.72025610152379,-7.11116233869583,2.72597520535057,-3.27408889264838,2.26028848552178,-0.094745491433504,8.15542759158085,4.28021066466536,4.02049883656509,-0.786813899574779,-0.719401570300255,0.183440564422207,3.68056049874905,3.68054996027343,3.68056253557375,3.67433609485901,4.86539937377323,61.289108477148,-18.013711264701,-103.613334889513,43.8816863833139,-200.621742622738
0.979789,-3.66183454687217,0.604648768382704,2.33566961186338,0.926394700665831,-0.092860645616724,0.291547466494377,0.219476061515051,3.94204423547705,-6.99878295876414,2.84377353565124,-3.29437603598466,2.24173949600735,-0.090015675366283,8.20488066480807,5.86041706728507,3.42112314254787,-0.433495789415317,-0.367366664981639,0.113612469330929,3.69552439515551,3.69550018458157,3.69552521436979,3.69168660098648,1.91798452432833,61.2866143130043,-23.2461448877337,-114.312330844177,-0.096733487252565,-202.934338730417
1.00557,-3.55730326839823,0.4261094342869,2.41035643456113,0.913067604361313,-0.138791026288522,0.308428758886961,0.227851287085464,4.16625300672008,-6.84308936126282,2.94641162308053,-3.30555325491825,2.23226734485003,-0.087086301023315,8.17558313014025,7.41196684403332,2.69070127531713,-4.70647702072929,-4.64428733660557,0.949094193684532,3.71048780094113,3.71042145705544,3.71048777758252,3.67828491888295,-1.13627353017401,60.1751977446465,-28.3286304805134,-118.456130217135,-43.1051022531667,-197.118764839639
1.03136,-3.44699364154141,0.252126214931356,2.4874436985759,0.897409644831501,-0.18488184855744,0.323566807767582,0.236175903871204,4.38972268428488,-6.64560836781731,3.02940748117276,-3.42690466213161,2.11251943121569,-0.062614936247842,8.06944803258646,8.90790995873298,1.83852880953987,-20.1221689779621,-20.1137941317103,3.96115489658768,3.72545097642241,3.72524548752885,3.72545012527288,3.59097634768246,-4.11633618119055,58.018552862968,-33.0505971572256,-115.578540891023,-83.6431638641777,-183.136424478951
1.05714,-3.33099159790035,0.083747372007833,2.56636548194849,0.879643616566853,-0.232907229436584,0.333326098745684,0.246728416510454,4.6066541906902,-6.40847177764538,3.08842569726106,-3.94573297275669,1.59390705692119,0.03951914807337,7.89264339169592,10.3236599954912,0.879017753279025,30.7815611463374,30.6438529999273,8.04879450973939,3.74041403483247,3.50028216849837,3.74041205015934,3.7068849031623,-6.85717879451942,54.9083501513353,-37.2136095238145,-106.300647723776,-120.625883876366,-161.457979709759
1.08292,-3.20955934795595,-0.078025913988644,2.64647263610096,0.858805297603435,-0.278554955985747,0.344566895786542,0.257165777686338,4.81086345193534,-6.13386967247789,3.12071044455702,-3.15206379199155,2.38402558243443,0.247048587997568,7.65434115633492,11.637641118752,-0.168803344530333,-0.383210798138224,-0.519373559898605,0.009899424618779,3.75537702027934,3.75511498534333,3.7553728179412,3.75529827244018,-9.24229718616782,50.9613517464209,-40.6386199828132,-92.5042644539812,-153.080109367359,-132.835365475463
1.10871,-3.08290920165265,-0.232189325975547,2.72710741955131,0.834978841580853,-0.319910364581397,0.360853332406612,0.265051977109789,5.01192203197412,-5.81893350097189,3.12844433837773,-3.16194446694409,2.37063409829768,0.247303833928399,7.36544059265638,12.8322270595214,-1.28166897136372,-0.333313921921714,-0.475132037488924,0.015969460452903,3.77033996275194,3.76981396896744,3.77033025504795,3.77031328717706,-11.204699203612,46.3307373608293,-43.1613024354711,-76.1096622382845,-179.593423625875,-97.8395393499981
1.13449,-2.9511670409998,-0.377818617264361,2.80751736156941,0.808997519562301,-0.360486448994407,0.376031503341725,0.272346887282192,5.20542137294632,-5.47243228133224,3.10285881898951,-3.17053860504162,2.35838333384956,0.247715589152075,7.03806663861593,13.8949029525334,-2.43255914325891,-0.247341859554803,-0.398890551837097,0.030693930691946,3.78530287720934,3.78424319812619,3.78527271574211,3.78528880118174,-12.6968484776031,41.214747318312,-44.6360437248161,-57.8714128109567,-198.418199068888,-57.1962627551117
1.16028,-2.81456024621034,-0.514141428401296,2.88681115312291,0.780926877766111,-0.400159304342578,0.390089268691549,0.279027041729352,5.38886037431401,-5.0976418182012,3.04151406383399,-3.176916046722,2.34809837344789,0.248506998876583,6.68540558921127,14.8191113390503,-3.591984983491,5.52658843677002,5.34561530575193,1.16093872673931,3.80026577435678,3.76062108836683,3.80008411234133,3.80025688162214,-13.6775814110428,35.844433255937,-44.967090487062,-38.0366773202154,-208.281884021505,-12.8392944135
